date,value,acc_value,up&down,10,20,30,60,operate
2021-06-11,2.5612,2.5612,0.02,2.5468800000000003,2.5367249999999997,2.540973333333333,2.5106699999999997,
2021-06-15,2.5696,2.5696,0.33,2.54988,2.5398199999999997,2.54114,2.5135849999999995,
2021-06-16,2.5556,2.5556,-0.54,2.55194,2.5405100000000003,2.5408466666666665,2.515933333333334,
2021-06-17,2.5632,2.5632,0.3,2.55485,2.542335,2.5409699999999997,2.5184349999999998,
2021-06-18,2.532,2.532,-1.22,2.55538,2.54357,2.5396566666666667,2.5200566666666666,
2021-06-21,2.5747,2.5747,1.69,2.55693,2.54749,2.5404366666666665,2.5224416666666665,
2021-06-22,2.5905,2.5905,0.61,2.5606999999999998,2.550475,2.5410366666666664,2.525008333333333,
2021-06-23,2.5879,2.5879,-0.1,2.56438,2.5537400000000003,2.541193333333333,2.5282,
2021-06-24,2.6112,2.6112,0.9,2.5706700000000002,2.55671,2.543356666666667,2.5316616666666665,
2021-06-25,2.6167,2.6167,0.21,2.5762600000000004,2.5604649999999998,2.54666,2.534876666666667,
2021-06-28,2.6158,2.6158,-0.03,2.58172,2.5643000000000002,2.551723333333334,2.5384749999999996,
2021-06-29,2.6162,2.6162,0.02,2.58638,2.56813,2.55534,2.54218,
2021-06-30,2.6211,2.6211,0.19,2.59293,2.5724349999999996,2.557983333333333,2.5457283333333334,
2021-07-01,2.6392,2.6392,0.69,2.60053,2.57769,2.5617333333333336,2.5488533333333336,
2021-07-02,2.6593,2.6593,0.76,2.61326,2.58432,2.5668,2.5523299999999995,
2021-07-07,2.6647,2.6647,0.57,2.62226,2.589595,2.572413333333333,2.5558849999999995,
2021-07-08,2.64,2.64,-0.93,2.6272100000000003,2.5939550000000002,2.5760533333333333,2.5588333333333333,
2021-07-09,2.6717,2.6717,1.2,2.63559,2.5999849999999998,2.5810233333333334,2.5619083333333332,
2021-07-12,2.682,2.682,0.39,2.64267,2.6066700000000003,2.5853633333333335,2.5646616666666664,
2021-07-13,2.6714,2.6714,-0.4,2.64814,2.6122,2.58969,2.567005,
2021-07-14,2.6767,2.6767,0.2,2.6542299999999996,2.617975,2.5942766666666666,2.5691466666666667,
2021-07-15,2.6613,2.6613,-0.58,2.65874,2.62256,2.5983333333333336,2.5709333333333335,
2021-07-16,2.6437,2.6437,-0.66,2.6610000000000005,2.626965,2.6019566666666667,2.572366666666667,
2021-07-19,2.6015,2.6015,-1.6,2.6572299999999998,2.6288799999999997,2.604203333333333,2.5733266666666665,
2021-07-20,2.6471,2.6471,1.75,2.65601,2.6346350000000003,2.608216666666667,2.57462,
2021-07-21,2.6676,2.6676,0.77,2.6563000000000003,2.6392800000000003,2.61183,2.5761083333333334,
2021-07-22,2.6657,2.6657,-0.07,2.6588700000000003,2.64304,2.6155933333333334,2.577831666666667,
2021-07-23,2.6927,2.6927,1.01,2.66097,2.64828,2.6203133333333337,2.5803783333333334,
2021-07-26,2.7036,2.7036,0.4,2.6631299999999998,2.6529,2.62549,2.582751666666667,
2021-07-27,2.6896,2.6896,-0.52,2.66495,2.6565450000000004,2.6297833333333336,2.585375,
2021-07-28,2.6968,2.6968,0.27,2.66696,2.660595,2.634303333333334,2.5876383333333335,
2021-07-29,2.7089,2.7089,0.45,2.67172,2.66523,2.638946666666667,2.5900433333333335,
2021-07-30,2.6806,2.6806,-1.04,2.67541,2.668205,2.6431133333333334,2.59198,
2021-08-02,2.6778,2.6778,-0.1,2.68304,2.670135,2.6469333333333336,2.593951666666667,
2021-08-03,2.6976,2.6976,0.74,2.68809,2.67205,2.6524533333333333,2.596055,
2021-08-04,2.6869,2.6869,-0.4,2.6900199999999996,2.67316,2.6561933333333334,2.598315,
2021-08-05,2.7045,2.7045,0.66,2.6938999999999997,2.6763850000000002,2.659993333333333,2.600515,
2021-08-06,2.7066,2.7066,0.08,2.69529,2.6781300000000003,2.6639500000000003,2.602571666666667,
2021-08-09,2.7129,2.7129,0.23,2.6962200000000003,2.679675,2.66734,2.605348333333333,
2021-08-10,2.7157,2.7157,0.1,2.69883,2.68189,2.67064,2.60865,
2021-08-11,2.7219,2.7219,0.23,2.70134,2.6841500000000003,2.6741766666666664,2.6129499999999997,
2021-08-12,2.7273,2.7273,0.2,2.70318,2.68745,2.67788,2.61661,
2021-08-13,2.7336,2.7336,0.23,2.70848,2.6919449999999996,2.68163,2.619806666666667,
2021-08-16,2.7372,2.7372,0.13,2.71442,2.6987300000000003,2.684896666666667,2.623315,
2021-08-17,2.72,2.72,-0.63,2.71666,2.702375,2.68692,2.62686,
2021-08-18,2.6971,2.6971,-0.84,2.71768,2.70385,2.688,2.630206666666667,
2021-08-19,2.698,2.698,0.03,2.7170300000000003,2.705465,2.6899333333333337,2.6329933333333333,
2021-08-20,2.7253,2.7253,1.01,2.7189,2.707095,2.6917199999999997,2.636371666666667,
2021-08-23,2.7479,2.7479,0.83,2.7224000000000004,2.70931,2.6939166666666665,2.63964,
2021-08-24,2.7452,2.7452,-0.1,2.7253499999999997,2.71209,2.696376666666666,2.6430333333333333,
2021-08-25,2.748,2.748,0.1,2.72796,2.71465,2.6987533333333333,2.6465150000000004,
2021-08-26,2.7321,2.7321,-0.58,2.72844,2.7158100000000003,2.7011133333333333,2.649723333333333,
