date,value,acc_value,up&down,10,20,30,60,operate
2013-11-19,2.505,0.946,-0.87,0.958,0.97295,0.9725666666666668,0.9969333333333332,
2013-11-20,2.508,0.947,0.12,0.9553999999999998,0.9708,0.9712,0.9955,
2013-11-21,2.458,0.928,-1.99,0.9505,0.9677,0.9694666666666668,0.99395,
2013-11-22,2.453,0.926,-0.2,0.946,0.96445,0.9679333333333332,0.9922666666666664,
2013-11-25,2.429,0.917,-0.98,0.9422,0.9605,0.9664333333333333,0.99045,
2013-11-26,2.469,0.932,1.65,0.9404,0.9573,0.9656666666666668,0.9888,
2013-11-27,2.455,0.927,-0.57,0.9385,0.9539,0.9645333333333334,0.9867833333333332,
2013-11-28,2.442,0.922,-0.53,0.9353,0.95055,0.9633333333333334,0.98465,
2013-11-29,2.443,0.923,0.04,0.9322,0.94755,0.9614,0.9822833333333332,
2013-12-02,2.454,0.927,0.45,0.9295,0.9452,0.9595333333333332,0.9801333333333332,
2013-12-03,2.418,0.913,-1.47,0.9262,0.9421,0.9573666666666668,0.9778833333333332,
2013-12-04,2.405,0.908,-0.54,0.9223,0.93885,0.9546333333333332,0.9756,
2013-12-05,2.432,0.918,1.12,0.9213,0.9359,0.9522333333333334,0.9735166666666668,
2013-12-06,2.431,0.918,-0.04,0.9205,0.93325,0.9498,0.9712666666666668,
2013-12-09,2.436,0.92,0.21,0.9208,0.9315,0.9472666666666666,0.9692666666666666,
2013-12-10,2.446,0.924,0.41,0.92,0.9302,0.9448666666666666,0.9674833333333334,
2013-12-11,2.464,0.93,0.74,0.9203,0.9294,0.9427,0.9656333333333332,
2013-12-12,2.457,0.928,-0.28,0.9209,0.9281,0.9406666666666668,0.9638833333333332,
2013-12-13,2.418,0.913,-1.59,0.9199000000000002,0.92605,0.9383333333333334,0.9619833333333332,
2013-12-16,2.424,0.915,0.25,0.9187,0.9241,0.9363666666666668,0.9603833333333334,
2013-12-17,2.452,0.926,1.16,0.92,0.9231,0.9347333333333334,0.9593,
2013-12-18,2.427,0.916,-1.02,0.9208,0.92155,0.9328333333333334,0.9579833333333332,
2013-12-19,2.407,0.909,-0.82,0.9199000000000002,0.9206,0.9305666666666668,0.9566666666666668,
2013-12-20,2.361,0.892,-1.91,0.9173,0.9189,0.9279333333333334,0.95525,
2013-12-23,2.385,0.901,1.02,0.9154,0.9181,0.9261333333333333,0.9537,
2013-12-24,2.373,0.896,-0.5,0.9126,0.9163,0.9243333333333332,0.9521333333333334,
